IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
41001,Suicide rate,,,E92000001,England,England,Male,10+ yrs,,,2015 - 17,14.690279082344,14.4070707126033,14.9776232268464,,,10392,71292662,,Cannot be calculated,Not compared,Not compared,20150000,,
41001,Suicide rate,E92000001,England,E12000009,South West region,Region,Male,10+ yrs,,,2015 - 17,15.8415119976844,14.9240723235928,16.8003860269336,,,1123,7181609,,Cannot be calculated,Higher,Not compared,20150000,,
41001,Suicide rate,E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Male,10+ yrs,,,2015 - 17,14.3472937096461,9.78739121860086,20.2624597492846,,,33,245757,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000023,Bristol,County & UA,Male,10+ yrs,,,2015 - 17,15.0452710991318,11.8484054196085,18.8096962254318,,,83,594444,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000024,North Somerset,County & UA,Male,10+ yrs,,,2015 - 17,14.9054419109716,10.5564753381139,20.4294683482768,,,39,271006,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000025,South Gloucestershire,County & UA,Male,10+ yrs,,,2015 - 17,13.4456372630074,9.89799544144901,17.8458797525705,,,48,360519,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000026,Plymouth,County & UA,Male,10+ yrs,,,2015 - 17,14.7768364400754,10.9206588353817,19.5288402857249,,,51,343936,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000027,Torbay,County & UA,Male,10+ yrs,,,2015 - 17,20.1244650918919,13.7898052777774,28.3099341225575,,,34,173713,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000028,Bournemouth,County & UA,Male,10+ yrs,,,2015 - 17,21.0728608595817,15.7797368488628,27.5570252301831,,,54,258344,,Cannot be calculated,Higher,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000029,Poole,County & UA,Male,10+ yrs,,,2015 - 17,14.3574215553276,9.52360238391596,20.7707411780813,,,28,195597,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000030,Swindon,County & UA,Male,10+ yrs,,,2015 - 17,11.2541502914641,7.71075687314686,15.8506872687941,,,33,281980,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E06000052,Cornwall,County & UA,Male,10+ yrs,,,2015 - 17,22.340366683316,18.9355524603286,26.1738388830538,,,157,720977,Value for Cornwall & Isles of Scilly combined,Cannot be calculated,Higher,Higher,20150000,,
41001,Suicide rate,E12000009,South West region,E06000053,Isles of Scilly,County & UA,Male,10+ yrs,,,2015 - 17,,,,,,,,Value for Cornwall & Isles of Scilly combined,Cannot be calculated,Not compared,Not compared,20150000,,
41001,Suicide rate,E12000009,South West region,E06000054,Wiltshire,County & UA,Male,10+ yrs,,,2015 - 17,12.5053522164025,9.90294048452083,15.579173277782,,,80,639956,,Cannot be calculated,Similar,Lower,20150000,,
41001,Suicide rate,E12000009,South West region,E10000008,Devon,County & UA,Male,10+ yrs,,,2015 - 17,15.3660173456808,12.9773684803966,18.0617090612741,,,151,1016521,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E10000009,Dorset (Cty),County & UA,Male,10+ yrs,,,2015 - 17,16.7675499765295,13.4338173103508,20.6608631021892,,,92,556523,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E10000013,Gloucestershire,County & UA,Male,10+ yrs,,,2015 - 17,15.3725343178136,12.7873641999876,18.3253995212906,,,125,807478,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000009,South West region,E10000027,Somerset,County & UA,Male,10+ yrs,,,2015 - 17,16.6795478646557,13.7297481151295,20.068157916008,,,115,714858,,Cannot be calculated,Similar,Similar,20150000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",,,E92000001,England,England,Male,10-34 yrs,,,2013 - 17,10.4770307233055,10.1762646560292,10.7844289367425,,,4595,43857846,,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E92000001,England,E12000009,South West region,Region,Male,10-34 yrs,,,2013 - 17,10.4617041178402,,,,,424,4052877,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Male,10-34 yrs,,,2013 - 17,9.14048932086164,5.11213187484479,15.0767078049049,,,15,164105,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000023,Bristol,County & UA,Male,10-34 yrs,,,2013 - 17,9.78220464806888,7.13454302877648,13.0896684004165,,,45,460019,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000024,North Somerset,County & UA,Male,10-34 yrs,,,2013 - 17,11.1299908734075,6.22482879344521,18.3582754028977,,,15,134771,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000025,South Gloucestershire,County & UA,Male,10-34 yrs,,,2013 - 17,8.01966232504163,4.66908378150216,12.840946228119,,,17,211979,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000026,Plymouth,County & UA,Male,10-34 yrs,,,2013 - 17,9.78660936535966,6.20188952986566,14.6853648843469,,,23,235015,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000027,Torbay,County & UA,Male,10-34 yrs,,,2013 - 17,16.2194726354326,8.85992249407858,27.2151139748999,,,14,86316,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000028,Bournemouth,County & UA,Male,10-34 yrs,,,2013 - 17,8.98106790884815,5.02296998719542,14.8137514179545,,,15,167018,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000029,Poole,County & UA,Male,10-34 yrs,,,2013 - 17,6.64577992974461,2.67194821182936,13.6928466360034,,,7,105330,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000030,Swindon,County & UA,Male,10-34 yrs,,,2013 - 17,10.849713386738,6.42694511964141,17.1481166177985,,,18,165903,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000052,Cornwall,County & UA,Male,10-34 yrs,,,2013 - 17,14.140425300484,10.5599858450348,18.5436611492085,,,52,367740,Value for Cornwall & Isles of Scilly combined,Cannot be calculated,Higher,Higher,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000053,Isles of Scilly,County & UA,Male,10-34 yrs,,,2013 - 17,,,,,,,,Value for Cornwall & Isles of Scilly combined,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E06000054,Wiltshire,County & UA,Male,10-34 yrs,,,2013 - 17,7.94774922580407,5.28005501718797,11.487140131614,,,28,352301,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E10000008,Devon,County & UA,Male,10-34 yrs,,,2013 - 17,10.5425259139052,7.96320786370575,13.6906016707805,,,56,531182,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000009,South West region,E10000009,Dorset (Cty),County & UA,Male,10-34 yrs,,,2013 - 17,11.8256517460003,8.03348622381383,16.7861417800183,,,31,262142,,Cannot be calculated,Similar,Similar,20130000,,
